2.724113664170854463e+02 1.037251903087646476e-02
2.741033625376884402e+02 8.732439473379111777e-03
2.757953586582914340e+02 7.737233030945788077e-03
2.774873547788944848e+02 6.417902139427938447e-03
2.791793508994974786e+02 5.565390385107679173e-03
2.808713470201005293e+02 4.573323033223753407e-03
2.825633431407035232e+02 4.449185326674166482e-03
2.842553392613065171e+02 5.149074278871507496e-03
2.859473353819095678e+02 6.188135000114630517e-03
2.876393315025125617e+02 6.946653181650846824e-03
2.893313276231155555e+02 8.461049797174246753e-03
2.910233237437186062e+02 9.083705428891197808e-03
2.927153198643216001e+02 1.133460328682663401e-02
2.944073159849246508e+02 1.425733343164625570e-02
2.960993121055276447e+02 1.784421948129321506e-02
2.977913082261306386e+02 1.554060955379887171e-02
2.994833043467336893e+02 1.409488861951530003e-02
3.011753004673366831e+02 1.241612416296714039e-02
3.028672965879396770e+02 9.432675246052063880e-03
3.045592927085427277e+02 7.781245713627093184e-03
3.062512888291457216e+02 6.401711526394608491e-03
3.079432849497487723e+02 4.438463853298687915e-03
3.096352810703517662e+02 3.767879117096287547e-03
3.113272771909547600e+02 2.289693580584443132e-03
3.130192733115578108e+02 1.995956304018115923e-03
3.147112694321608046e+02 1.537386810400764468e-03
3.164032655527637985e+02 1.579567867172940914e-03
3.180952616733668492e+02 1.488271965949026707e-03
3.197872577939698431e+02 1.141580021809107150e-03
3.214792539145728938e+02 1.226535784837769162e-03
3.231712500351758877e+02 1.106518503477836373e-03
3.248632461557788815e+02 9.214133785538412098e-04
3.265552422763819322e+02 8.691396016227266813e-04
3.282472383969849261e+02 7.570861831867230825e-04
3.299392345175879200e+02 7.027039907890665106e-04
3.316312306381909707e+02 5.722087812999662867e-04
3.333232267587939646e+02 4.793308675313763599e-04
3.350152228793969584e+02 3.825311610982777034e-04
3.367072190000000091e+02 2.160512069399818966e-04
