1.319756884070351646e+02 2.850734745393622861e-03
1.336676845276381869e+02 3.035221786919035415e-03
1.353596806482411807e+02 3.305090645875440481e-03
1.370516767688442030e+02 2.990998021188802369e-03
1.387436728894472253e+02 3.406316659420749720e-03
1.404356690100502476e+02 3.297808283252365302e-03
1.421276651306532415e+02 3.658001153648738832e-03
1.438196612512562638e+02 3.334635689711186023e-03
1.455116573718592861e+02 3.940991452001424596e-03
1.472036534924623083e+02 3.567871332160663794e-03
1.488956496130653022e+02 4.112758827728382575e-03
1.505876457336683245e+02 3.957520322669238512e-03
1.522796418542713468e+02 4.180344955399240524e-03
1.539716379748743691e+02 4.641592903303600262e-03
1.556636340954773630e+02 4.317342289118225943e-03
1.573556302160803853e+02 4.489995378220305866e-03
1.590476263366834075e+02 4.007985584087765500e-03
1.607396224572864298e+02 4.569924697461498660e-03
1.624316185778894237e+02 5.013764577391667879e-03
1.641236146984924460e+02 5.267255163807843359e-03
1.658156108190954683e+02 5.550609383348403120e-03
1.675076069396984622e+02 6.154384398754652284e-03
1.691996030603014844e+02 6.749336970806201798e-03
1.708915991809045067e+02 6.109569304982705347e-03
1.725835953015075290e+02 4.303304780797929767e-03
1.742755914221105229e+02 4.490231422141614109e-03
1.759675875427135452e+02 6.687353769206976807e-03
1.776595836633165675e+02 8.309488628305527688e-03
1.793515797839195898e+02 8.134816954750883830e-03
1.810435759045225836e+02 8.049969600031578812e-03
1.827355720251256059e+02 9.035669362744080946e-03
1.844275681457286282e+02 8.978898020511305242e-03
1.861195642663316505e+02 9.549838638501853549e-03
1.878115603869346444e+02 9.662842323845595785e-03
1.895035565075376667e+02 9.636402292803271721e-03
1.911955526281406890e+02 1.010382016535748759e-02
1.928875487487437113e+02 1.093526655290825988e-02
1.945795448693467051e+02 1.180925881702718679e-02
1.962715409899497274e+02 1.135000968111714477e-02
1.979635371105527497e+02 1.361436378587899988e-02
1.996555332311557720e+02 1.307868967407121476e-02
2.013475293517587659e+02 1.287926337052435095e-02
2.030395254723617882e+02 1.273657822289199319e-02
2.047315215929648105e+02 1.291337265920590970e-02
2.064235177135678327e+02 1.273134861102619315e-02
2.081155138341708266e+02 1.409858224736245183e-02
2.098075099547738489e+02 1.487868431603655422e-02
2.114995060753768712e+02 1.362642955187441315e-02
2.131915021959798935e+02 1.311040818308342737e-02
2.148834983165828874e+02 1.247793558947904793e-02
2.165754944371859096e+02 1.176021749414819968e-02
2.182674905577889319e+02 1.260880705493540657e-02
2.199594866783919258e+02 1.524815453972731306e-02
2.216514827989949481e+02 2.009720068862473619e-02
2.233434789195979704e+02 1.643855983989243527e-02
2.250354750402009927e+02 1.578011138472433864e-02
2.267274711608039865e+02 1.461000792940829462e-02
2.284194672814070088e+02 1.331306160852352947e-02
2.301114634020100311e+02 1.103012562756968025e-02
2.318034595226130534e+02 1.080606366392265240e-02
2.334954556432160473e+02 1.060127062804955625e-02
2.351874517638190696e+02 9.525072077266905426e-03
2.368794478844220919e+02 9.349746596058449918e-03
2.385714440050251142e+02 9.176079278782273488e-03
2.402634401256281080e+02 9.390209716854225341e-03
2.419554362462311303e+02 9.944330540512495362e-03
2.436474323668341526e+02 8.963342893946842777e-03
2.453394284874371749e+02 7.891436613206393585e-03
2.470314246080401688e+02 7.941367438121772759e-03
2.487234207286431911e+02 7.503842858806527780e-03
2.504154168492462134e+02 6.685924051290838971e-03
2.521074129698492357e+02 6.325417003015416754e-03
2.537994090904522295e+02 6.391917774325430596e-03
2.554914052110552518e+02 7.455731040986075808e-03
2.571834013316582741e+02 7.279457607154601363e-03
2.588753974522613248e+02 7.873586393686755197e-03
2.605673935728643187e+02 7.441397058151891057e-03
2.622593896934673694e+02 7.742522249486752384e-03
2.639513858140703633e+02 9.566996838779481122e-03
2.656433819346733571e+02 9.017468721974635296e-03
2.673353780552764078e+02 1.080623617072583136e-02
2.690273741758794017e+02 1.103495979218854436e-02
2.707193702964823956e+02 1.205508467491475319e-02
2.724113664170854463e+02 1.096055944480539557e-02
2.741033625376884402e+02 9.177483314097564099e-03
2.757953586582914340e+02 8.121384951313802628e-03
2.774873547788944848e+02 6.724532223859616686e-03
2.791793508994974786e+02 5.791518083492646664e-03
2.808713470201005293e+02 4.750146694396151920e-03
2.825633431407035232e+02 4.607581438146011142e-03
2.842553392613065171e+02 5.227280627533814790e-03
2.859473353819095678e+02 6.359925365746236896e-03
2.876393315025125617e+02 7.114222167551947050e-03
2.893313276231155555e+02 8.693864251733473408e-03
2.910233237437186062e+02 9.448468620832926532e-03
2.927153198643216001e+02 1.215970473739110859e-02
2.944073159849246508e+02 1.512175752280772549e-02
2.960993121055276447e+02 1.869226416056679607e-02
2.977913082261306386e+02 1.618224035160403806e-02
2.994833043467336893e+02 1.463218043398926450e-02
3.011753004673366831e+02 1.280328967840395696e-02
3.028672965879396770e+02 9.679078820941057135e-03
3.045592927085427277e+02 7.959271955533388926e-03
3.062512888291457216e+02 6.528108243363813824e-03
3.079432849497487723e+02 4.537614674730731934e-03
3.096352810703517662e+02 3.852739278309416301e-03
3.113272771909547600e+02 2.345698573889938403e-03
3.130192733115578108e+02 2.050653803137592393e-03
3.147112694321608046e+02 1.577526226028424811e-03
3.164032655527637985e+02 1.615187328795289739e-03
3.180952616733668492e+02 1.517400555800245150e-03
3.197872577939698431e+02 1.163071172152523470e-03
3.214792539145728938e+02 1.245861108537977234e-03
3.231712500351758877e+02 1.120943964612289897e-03
3.248632461557788815e+02 9.323950574557055915e-04
3.265552422763819322e+02 8.770211171033030382e-04
3.282472383969849261e+02 7.635576250699432823e-04
3.299392345175879200e+02 7.074585096704104781e-04
3.316312306381909707e+02 5.747049691357405087e-04
3.333232267587939646e+02 4.809063041818865134e-04
3.350152228793969584e+02 3.831646640533809879e-04
3.367072190000000091e+02 2.161291642887702951e-04
